Title,Topic,Link
سنڌ هاءِ ڪورٽ پراڻي سبزي منڊي مان دڪاندارن جي جبري منتقلي کان روڪي ڇڏيو,عدالتون,https://dailysobh.com/archives/65224
سنڌ ۾ مختلف ضلعن جي91 سول ججز ۽ جڊيشل مئجسٽريٽس جون مقرريون ۽ بدليون، نوٽيفڪيشن جاري,عدالتون,https://dailysobh.com/archives/65181
عدالتي حڪم تي عمل لاءِ شهباز شريف جي درخواست ٻڌڻي لاءِ مقرر,عدالتون,https://dailysobh.com/archives/65160
سنڌ هاءِ ڪورٽ 2019ع ۾ ڀرتي ٿيل 1302 ويڪسينيٽرز جي مقرري غيرقانوني قرار ڏئي ڇڏي,عدالتون,https://dailysobh.com/archives/64584
اسلام آباد هاءِ ڪورٽ جي اڳوڻي چيف جسٽس پاران ضابطي جي خلاف فنڊن جو استعمال,عدالتون,https://dailysobh.com/archives/64480
لاهور هاءِ ڪورٽ رمضان بازارن ۾کنڊ جو وڪرو روڪي ڇڏيو,عدالتون,https://dailysobh.com/archives/64380
لاهور هاءِ ڪورٽ جي 13 نون ايڊيشنل ججن حلف کڻي ورتو,عدالتون,https://dailysobh.com/archives/64376
مئل ڪڪڙ ۽ جانور وڪرو ٿين پيا،کير مهانگو آهي، آفيسرن جي هجڻ جو ڪهڙو فائدو؟، فوڊ ڊپارٽمينٽ ڇا پيو ڪري؟: سنڌ هاءِ ڪورٽ,عدالتون,https://dailysobh.com/archives/64362
سکر جي دارالامان ۾  عورت سان ڏاڍائي جو انڪشاف، چيف جسٽس جي نوٽيس تي جوابدار گرفتار,عدالتون,https://dailysobh.com/archives/64206
اين ڊي ايم اي وٽ اربين روپيا اچن ٿاپرڪو پتو نه آهي ته وڃن ڪيڏانهن ٿا:چيف جسٽس,عدالتون,https://dailysobh.com/archives/64164
ميرپور خاص ڊويزن ۾ قبرستان جي زمينن تي قبضن جي ڀرمار، عدالتي حڪم تي عمل نه ٿيو,عدالتون,https://dailysobh.com/archives/64131
نادرا وٽ ڪارڊ بلاڪ ڪرڻ جو اختيار ناهي، نوٽيس ڏئي سگهي ٿي: سنڌ هاءِ ڪورٽ,عدالتون,https://dailysobh.com/archives/63930
ايف آءِ اي جا 53 اهلڪار فوري فارغ ڪرڻ جو حڪم، عدالتي حڪمن تي عمل ناهي ٿيو: سپريم ڪورٽ,عدالتون,https://dailysobh.com/archives/63770
سکر هاءِ ڪورٽ وڏي وزير ۽ ڪابينا جي پگهار بند ڪرڻ جو حڪم ڏئي ڇڏيو,عدالتون,https://dailysobh.com/archives/63768
عدالت پاران ”اي“ ۽ ”او“ ليول جي شاگردن جي فزيڪل امتحان خلاف درخواست رد,عدالتون,https://dailysobh.com/archives/63506
سنڌ اسيمبليءَ مان 2013ع کان 2017ع تائين ڪانٽريڪٽي استادن کي پڪو  ڪرڻ لاءِ بل منظور,عدالتون,https://dailysobh.com/archives/63477
لاهور هاءِ ڪورٽ اثاثا ڪيس ۾ اپوزيشن ليڊر شهباز شريف جي ضمانت منظور ڪري ورتي,عدالتون,https://dailysobh.com/archives/63382
شهباز شريف جي ضمانت ٿيندي يا نه؟ڪيس جي حقيقت ڏسي پوءِ فيصلو ڪنداسين:لاهور هاءِ ڪورٽ,عدالتون,https://dailysobh.com/archives/63350
اسپيڪر،شاهد خاقان جي جوتا هڻڻ واري ڳالهه جو نوٽيس ورتو,عدالتون,https://dailysobh.com/archives/63339
ڊي جي ايف آءِ اي کي عدالتي حڪم مڃڻو آهي يا صدارتي آرڊر: چيف جسٽس,عدالتون,https://dailysobh.com/archives/63266
سپريم ڪورٽ جسٽس قاضي فائز کان زال جي ملڪيتن بابت ٽن سوالن جا جواب گهري ورتا,عدالتون,https://dailysobh.com/archives/63244
سنڌ هاءِ ڪورٽ پاران جعلي ڊوميسائل تي نوڪرين خلاف درخواست ٻڌڻي لاءِ منظور,عدالتون,https://dailysobh.com/archives/63181
ڪنڌڪوٽ عدالت ٽن واپڊا عملدارن کي هٿڪڙيون هڻائي ڇڏيون,عدالتون,https://dailysobh.com/archives/63049
سنڌ هاءِ ڪورٽ پاران سنڌ پبلڪ سروس ڪميشن جي چيئرمين جا وارنٽ جاري، سيڪريٽري معطل,عدالتون,https://dailysobh.com/archives/62922
سنڌ هاءِ ڪورٽ پاران 10 مئي تائين مردمشماري جي نتيجن تي رپورٽ پيش ڪرڻ جو حڪم,عدالتون,https://dailysobh.com/archives/62816
رمضان ۾ شيطان بند ٿيندو آهي، جوابدارن کي ضمانت ملي پئي، هڪجهڙو سلوڪ ٿيڻ گهرجي: سپريم ڪورٽ,عدالتون,https://dailysobh.com/archives/62807
سپريم ڪورٽ ڪراچي جي سمورن رهائشي علائقن ۾ قائم شادي هال ڊاهڻ جو حڪم ڏئي ڇڏيو,عدالتون,https://dailysobh.com/archives/62675
سنڌ بلڊنگ ڪنٽرول اٿارٽي بلڊرن جي ايجنٽ آهي، ڪمشنر ڪراچي کي هٽايون ٿا: سپريم ڪورٽ,عدالتون,https://dailysobh.com/archives/62665
سپريم ڪورٽ پاران جيڪب آباد ۾سرڪاري زمين تي قبضن بابت نوٽيس جاري,عدالتون,https://dailysobh.com/archives/62653
هاڻي ڪنهن به ماڻهو کي ڪتي ڏاڙهيو ته نقصان ڀرڻ حڪومت جي ذميواري هوندي: سنڌ هاءِ ڪورٽ,عدالتون,https://dailysobh.com/archives/62518
سنڌ هاءِ ڪورٽ ايم پي اي فريال ٽالپر ۽ گيانچند ايسراڻي کي معطل ڪرڻ وارو حڪم واپس وٺي ڇڏيو,عدالتون,https://dailysobh.com/archives/62515
سنڌ هاءِ ڪورٽ وفاق کي هڪ هفتي اندر ڪورونا ويڪسين جو اگهه مقرر ڪرڻ جو حڪم ڏئي ڇڏيو,عدالتون,https://dailysobh.com/archives/62490
سپريم ڪورٽ 28 سالن کان قيد جوابدار جي موت واري سزا کي عمر قيد ۾ تبديل ڪري ڇڏيو,عدالتون,https://dailysobh.com/archives/62389
ن ليگي اڳواڻ خواجا آصف ضمانت لاءِ لاهور هاءِ ڪورٽ ۾ درخواست داخل ڪرائي ڇڏي,عدالتون,https://dailysobh.com/archives/62223
شاگرد عرفان جتوئي واري معاملي تي ڄامشوري جي عدالت ۾ ٻڌڻي: پوليس عملدار پيش، رپورٽ جمع,عدالتون,https://dailysobh.com/archives/62202
مني لانڊرنگ ڪيس: شهباز شريف لاهور هاءِ ڪورٽ ۾ ضمانت واري درخواست داخل ڪرائي ڇڏي,عدالتون,https://dailysobh.com/archives/62137
اسلام آباد جي احتساب عدالت ۾ شاهدي لاءِ ڪورونا جو مريض پهچڻ تي ٿرٿلو,عدالتون,https://dailysobh.com/archives/62125
گرفتاريءَ جو خدشو: مريم نواز حفاظتي ضمانت جي درخواست داخل ڪرائي ڇڏي,عدالتون,https://dailysobh.com/archives/61897
گم ٿيل ماڻهن وارو ڪيس: سنڌ هاءِ ڪورٽ پاران آءِ جي سنڌ پيش نه ٿيڻ تي ڪاوڙ جو اظهار,عدالتون,https://dailysobh.com/archives/61887
گم ٿيل ماڻهن وارو ڪيس، انساني حقن جي ڀڃڪڙي ٿي رهي آهي پر ڪوبه ادارو سهڪار نه پيو ڪري: سنڌ هاءِ ڪورٽ,عدالتون,https://dailysobh.com/archives/61730
عرفان جتوئي جي عدالت کان مٿانهين قتل وارو معاملو: ڀاءُ پاران سيشن ڪورٽ ڄامشورو ۾ پٽيشن داخل، ڌريون 27 مارچ تي طلب,عدالتون,https://dailysobh.com/archives/61530
آغا سراج دراني جي ضمانت تي آزادي بابت سنڌ هاءِ ڪورٽ جو فيصلو ڪالعدم قرار,عدالتون,https://dailysobh.com/archives/61372
گم ٿيل ماڻهن وارو ڪيس: لاڳاپيل ايس ايس پي خلاف ڪيس داخل ڪرڻ جو حڪم، اڳڀرائي رپورٽ طلب,عدالتون,https://dailysobh.com/archives/61292
عدالتي حڪم نظر انداز ڪرڻ تي صوبائي سيڪريٽري بلديات پنجاب نورالامين مينگل کي نوٽيس جاري,عدالتون,https://dailysobh.com/archives/61240
پشاور: معصوم ٻارڙيءَ سان زيادتي جي ڏوهاري کي موت جي سزا ۽ هڪ لک ڏنڊ,عدالتون,https://dailysobh.com/archives/61085
سنڌ هاءِ ڪورٽ ناڻي واري وفاقي سيڪريٽري کي گرفتار ڪرڻ جو حڪم ڏئي ڇڏيو,عدالتون,https://dailysobh.com/archives/60804
گم ٿيل ماڻهن وارو ڪيس، اهڙين جي آءِ ٽيز جو ڪهڙو فائدو جنهن مان ڪجهه نه نڪري: سنڌ هاءِ ڪورٽ,عدالتون,https://dailysobh.com/archives/60753
ڊينيئل پرل ڪيس: سپريم ڪورٽ جوابدار جي آزاديءَ واري فيصلي خلاف اپيلون 10 مارچ تي ٻُڌڻيءَ لاءِ رکي ڇڏيون,عدالتون,https://dailysobh.com/archives/60570
آمدني کان وڌيڪ اثاثا: خواجا آصف جي جڊيشل رمانڊ ۾ 10 ڏينهن جي واڌ,عدالتون,https://dailysobh.com/archives/60170
سنڌ هاءِ ڪورٽ آبپاشي کاتي کي ماڻھن جا اجها ڊاهڻ کان روڪي ڇڏيو، متاثرن کي متبادل جاءِ ڏيڻ جو حڪم,عدالتون,https://dailysobh.com/archives/60104
نظرثاني ڪيس: وڪيل بيمار هجڻ سبب جسٽس قاضي فائز عيسيٰ پاڻ دليل ڏنا,عدالتون,https://dailysobh.com/archives/60083
آمريڪي عدالت سوشل ميڊيا واهپيدارن ۽ فيس بڪ وچ ۾ رازداري جو تڪرار طئي ڪرڻ جي منظوري ڏئي ڇڏي,عدالتون,https://dailysobh.com/archives/60039
سنڌ اسيمبليءَ ۾ مخالف ڌر اڳواڻ حليم عادل شيخ جي آزادي وارو فيصلو ملتوي,عدالتون,https://dailysobh.com/archives/59992
مسلم ليگ (ن) اڳواڻ حمزه شهباز ضمانت منظور ٿيڻ کانپوءِ آزاد,عدالتون,https://dailysobh.com/archives/59975
ڪرپشن ثابت ٿيڻ تي قمبر شهدادڪوٽ جي ڊي سي سوڌو 11 جوابدارن کي 7_7 سال قيد ۽  6 ڪروڙ 45 لک ڏنڊ جي سزا، جيل حوالي,عدالتون,https://dailysobh.com/archives/59953
لاهور هاءِ ڪورٽ حمزه شهباز جي ضمانت منظور ڪرڻ وارو لکت ۾ فيصلو جاري ڪري ڇڏيو,عدالتون,https://dailysobh.com/archives/59911
گم ٿيل ماڻهن وارو ڪيس: سنڌ هاءِ ڪورٽ پاران ڪاوڙ جو اظهار، آءِ جي کي ڇنڊ، گهرو سيڪريٽري طلب,عدالتون,https://dailysobh.com/archives/59747
هاڻي ڪتي جي ڏاڙهڻ وارو واقعو جتي پيش ايندو، اتان جي ايم پي اي کي معطل ڪنداسين: سنڌ هاءِ ڪورٽ,عدالتون,https://dailysobh.com/archives/59639
گم ٿيل ماڻهو بازياب نه ٿيڻ تي سنڌ هاءِ ڪورٽ پاران ڪاوڙ جو اظهار، آءِ جي سنڌ عدالت طلب,عدالتون,https://dailysobh.com/archives/59628
سنڌ هاءِ ڪورٽ پاران اسڪولي وين ۽ پبلڪ ٽرانسپورٽ ۾ غيرمعياري سلينڊرن خلاف ڪارروايون جاري رکڻ جو حڪم,عدالتون,https://dailysobh.com/archives/59533
فيصل واوڊا سينيٽ چونڊن لاءِ اهل قرار، پرويز رشيد جي درخواست رد,عدالتون,https://dailysobh.com/archives/59507
جتي عدالتن جو احترام ختم ٿي وڃي اتي خوني انقلاب ايندو آهي، خواهش آهي ته دل کولي ڳالهايان پر ڪجهه پابنديون به آهن: چيف جسٽس لاهور هاءِ ڪورٽ,عدالتون,https://dailysobh.com/archives/59502
ميهڙ ۾ ٽن ڀاتين جي قتل جو مک جوابدار عدالت ۾ پيش،  سيڪيورٽي سخت، 5 ڏينهن جي رمانڊ تي پوليس حوالي,عدالتون,https://dailysobh.com/archives/59349
دهشتگردي ٽوڙ عدالت حليم عادل شيخ جو وڌيڪ جسماني رمانڊ ڏيڻ کان انڪار ڪري ڇڏيو,عدالتون,https://dailysobh.com/archives/59320
پيپلز پارٽي فيصل واوڊا جي نامزدگي ڪاغذن کي سنڌ هاءِ ڪورٽ ۾ چئلينج ڪري ڇڏيو,عدالتون,https://dailysobh.com/archives/59313
منظور پشتين ۽ محسن ڌاوڙ جا سڃاڻپ ڪارڊ بلاڪ ڪرڻ جو حڪم,عدالتون,https://dailysobh.com/archives/59249
صدارتي ريفرنس تي ٻڌڻي سومر تائين ملتوي، سياسي پارٽين جي اتحاد سان برابر نمائندگي تي فرق نه پوندو، ڪنهن پارٽي کي اتحاد ڪرڻو آهي ته سرعام ڪري: سپريم ڪورٽ,عدالتون,https://dailysobh.com/archives/59211
پوليس جي اپيل رد: عدالت حليم عادل شيخ کي جڊيشل رمانڊ تي جيل اماڻي ڇڏيو,عدالتون,https://dailysobh.com/archives/59207
سينيٽ چونڊون: پرويز رشيد نامزدگي ڪاغذ رد ٿيڻ واري عمل کي چئلينج ڪري ڇڏيو,عدالتون,https://dailysobh.com/archives/59203
احتساب عدالت ن ليگ اڳواڻ خواجا آصف جي عدالتي رمانڊ ۾ 2 مارچ تائين واڌ ڪري ڇڏي,عدالتون,https://dailysobh.com/archives/59140
معاملو ختم ڪرڻو آهي ته حملو ڪندڙ وڪيلن جا نالا ڏيو: اسلام آباد هاءِ ڪورٽ,عدالتون,https://dailysobh.com/archives/59094
سياسي پارٽين جون سينيٽ ۾ سيٽون صوبائي اسيمبلين جي سيٽن مطابق هجڻ گهرجن، ڪا   پارٽي برابري کان هٽي وڌيڪ سيٽون کٽي وئي ته سسٽم تباهه ٿيندو: سپريم ڪورٽ,عدالتون,https://dailysobh.com/archives/59049
لاهور هاءِ ڪورٽ طرفان ضلعي عدالتن ۾ التوا هيٺ ڪيسن کي 31 مارچ تائين اڪلائڻ جو حڪم,عدالتون,https://dailysobh.com/archives/59040
جعلي ڊگري جمع ڪرائڻ تي اڳوڻي سينيٽر ياسمين شاهه کي 2 سال قيد ۽ 50 هزار ڏنڊ جي سزا، عدالت مان گرفتار,عدالتون,https://dailysobh.com/archives/59003
گم ٿيل ماڻهن جو ڪيس: ڊي آءِ جي سي ٽي ڊي طلب، وفاق کي حراستي مرڪزن ۾ قيد شهرين جي لسٽ پيش ڪرڻ جو حڪم,عدالتون,https://dailysobh.com/archives/58990
اسلام آباد هاءِ ڪورٽ ڊيپوٽيشن تي آيل استادن کي صوبن ڏانهن واپس اماڻڻ وارو حڪم معطل ڪري ڇڏيو,عدالتون,https://dailysobh.com/archives/58987
حليم عادل شيخ دهشتگردي ٽوڙ عدالت ۾ پيش، ٽن ڏينهن جي رمانڊ تي پوليس حوالي,عدالتون,https://dailysobh.com/archives/58982
سپريم ڪورٽ پنجاب حڪومت کان ڪٽاس راڄ مندر جو انتظام واپس وٺي ڇڏيو، هندو ڪائونسل جي رپورٽ طلب,عدالتون,https://dailysobh.com/archives/58836
اسلام آباد هاءِ ڪورٽ تي حملي ۾ ملوث وڪيلن کي مثالي سزا ملڻ گهرجي: چيف جسٽس اطهر من الله,عدالتون,https://dailysobh.com/archives/58749
ڊينمارڪ ۾ کنگهڻ واري ڪيس جو فيصلو ايندڙ هفتي جاري ٿيڻ جو امڪان,عدالتون,https://dailysobh.com/archives/58614
منشيات هٿ اچڻ وارو ڪيس: عدالت راڻا ثناءُ الله کي فرد جرم لاڳو ڪرڻ لاءِ 6 مارچ تي طلب ڪري ورتو,عدالتون,https://dailysobh.com/archives/58611
جسٽس قاضي فائز عيسيٰ وزيراعظم خلاف ڪيس جي فيصلي تي راءِ جو موقعو نه ملڻ تي اعتراض واري ڇڏيو، رجسٽرار کان ڪاپي طلب,عدالتون,https://dailysobh.com/archives/58568
لاهور هاءِ ڪورٽ سينيٽ چونڊن ۾ ووٽن جي خريد ۽ وِڪري خلاف درخواست تي فيصلو محفوظ ڪري ورتو,عدالتون,https://dailysobh.com/archives/58484
13 سئو ويڪسينيٽرن جون ڀرتيون غيرقانوني قرار، اميدوارن کان ٻيهر انٽرويو وٺڻ ۽ سکيا لاءِ انسٽيٽيوٽ قائم ڪرڻ جو حڪم,عدالتون,https://dailysobh.com/archives/58382
اسد دراني ڪيس ۾ نئون موڙ: جسٽس محسن اختر ڪياني وڌيڪ ٻڌڻيءَ کان معذرت ڪري ڇڏي,عدالتون,https://dailysobh.com/archives/58378
ڄامشوري جي عدالت ۾ زمين جي مالڪي واري درخواست تي ٻڌڻي، فيصلو سنڌ يونيورسٽي جي حق ۾ اچي ويو,عدالتون,https://dailysobh.com/archives/58370
سپريم ڪورٽ ترقياتي فنڊز ڪيس اڪلائي ڇڏيو,عدالتون,https://dailysobh.com/archives/58252
